9.7647,10.391
9.7698,9.9471
9.7777,11.553
9.7796,9.426
9.7844,10.421
9.7852,9.4994
9.7858,10.142
9.7898,8.8332
9.796,9.9484
9.7962,9.5974
9.7966,10.565
9.7985,9.7014
9.8053,8.8443
9.8108,10.346
9.8121,10.925
9.8127,9.413
9.8137,11.723
9.8158,12.083
9.8165,9.2751
9.8191,10.758
9.824,12.226
9.8287,11.496
9.8318,11.904
9.8365,8.6795
9.8366,9.671
9.8369,10.347
9.8484,10.828
9.8513,10.737
9.8527,9.4804
9.854,9.7087
9.8642,9.4145
9.8665,9.5401
9.8666,8.6243
9.8679,10.205
9.8745,9.0563
9.8749,9.0388
9.8799,9.171
9.8812,11.608
9.8822,8.181
9.8832,11.405
9.8906,10.301
9.891,8.7988
9.8937,10.091
9.8945,11.061
9.8956,10.406
9.8972,10.848
9.8976,9.0598
9.9008,9.5199
9.9088,10.913
9.9091,10.647
9.9114,9.6702
9.9159,8.4807
9.916,7.7982
9.917,9.1047
9.9196,9.8165
9.9205,10.935
9.9207,10.99
9.9231,10.549
9.9248,9.6485
9.9251,9.5301
9.9258,8.8001
9.9272,10.202
9.9317,9.813
9.9336,10.182
9.9361,10.869
9.9392,8.2288
9.9396,10.423
9.9406,9.9704
9.9416,9.3493
9.9447,10.282
9.9476,11.448
9.9616,8.9335
9.9623,8.8044
9.9644,8.2409
9.9679,10.523
9.9692,10.974
9.97,9.9419
9.9701,9.1965
9.9707,10.633
9.9732,8.1326
9.9732,9.7942
9.9734,9.0283
9.979,9.5102
9.9875,9.157
9.9893,9.0398
9.9901,11.849
9.9906,12.301
9.991,8.8912
9.9955,9.614
9.9974,9.803
9.9997,8.8705
10.002,9.8519
10.002,10.929
10.006,10.84
10.01,9.0814
10.013,9.4825
10.016,11.093
10.017,9.4516
10.018,8.0394
10.018,10.548
10.018,10.428
10.027,10.302
10.033,9.3826
10.035,11.835
10.038,9.6936
10.039,11.457
10.039,10.702
10.04,11.003
10.042,11.847
10.047,10.324
10.048,9.2785
10.056,11.533
10.057,9.7749
10.058,10.733
10.068,9.0232
10.07,8.4016
10.07,10.367
10.075,9.5376
10.075,9.5252
10.076,9.883
10.076,8.5699
10.081,9.3132
10.081,11.053
10.091,10.49
10.091,12.995
10.093,10.579
10.095,11.077
10.106,10.257
10.108,9.2791
10.116,9.8825
10.116,9.5413
10.12,10.557
10.12,10.325
10.122,7.9368
10.127,9.2624
10.132,11.809
10.132,9.1185
10.135,7.9254
10.136,7.8332
10.137,10.755
10.138,9.233
10.144,12.242
10.147,9.9805
10.149,11.04
10.151,10.956
10.153,10.794
10.154,8.802
10.158,10.019
10.163,9.8167
10.163,10.048
10.177,12.103
10.18,11.015
10.182,9.021
10.183,11.736
10.19,8.9333
10.193,7.7654
10.193,10.728
10.196,11.52
10.199,11.416
10.202,9.5097
10.205,9.349
10.206,9.1334
10.209,11.56
10.212,11.176
10.212,9.4786
10.212,10.22
10.214,10.597
10.214,10.438
10.216,8.6061
10.216,9.8793
10.218,10.111
10.221,10.076
10.224,10.876
10.224,12.247
10.228,10.058
10.228,11.012
10.235,9.1524
10.238,9.787
10.239,10.135
10.245,10.261
10.246,10.39
10.247,7.5145
10.251,11.01
10.254,9.6331
10.264,7.972
10.266,9.7518
10.266,10.897
10.267,9.9884
10.27,8.0654
10.279,9.1799
10.279,10.42
10.28,11.639
10.282,9.5005
10.285,10.383
10.288,11.69
10.299,9.3772
10.299,9.5467
10.3,9.8605
10.304,10.696
10.305,9.523
10.306,8.9642
10.308,10.339
10.31,9.2774
10.315,10.436
10.316,9.9522
10.316,10.249
10.317,8.6425
10.318,10.101
10.322,10.461
10.324,9.7491
10.327,9.7519
10.327,9.6068
10.327,8.9884
10.328,9.9244
10.33,7.6963
10.337,9.1953
10.338,9.9596
10.346,9.7428
10.346,10.944
10.348,9.1432
10.35,11.071
10.359,8.7866
10.36,9.5935
10.363,9.3567
10.366,8.5469
10.367,9.8121
10.368,11.067
10.369,8.0666
10.373,10.223
10.386,12.297
10.386,9.4317
10.386,10.93
10.387,12.739
10.393,11.434
10.405,10.406
10.407,9.2515
10.41,10.067
10.415,9.9552
10.419,11.216
10.419,10.315
10.42,9.2882
10.423,9.8442
10.424,9.8318
10.425,9.7179
10.428,9.722
10.431,10.425
10.433,8.8315
10.433,9.9368
10.437,8.6229
10.441,9.8009
10.443,9.7907
10.444,8.5929
10.445,10.778
10.446,10.241
10.447,10.675
10.453,10.485
10.454,8.6088
10.455,10.543
10.458,9.9177
10.463,10.378
10.47,10.756
10.477,8.762
10.481,10.93
10.484,8.7218
10.488,10.206
10.489,9.5934
10.49,10.854
10.496,8.3102
10.503,10.423
10.507,9.7888
10.512,11.09
10.523,9.5699
10.537,10.739
10.539,10.036
10.539,10.449
10.54,8.2092
10.549,11.169
10.55,11.212
10.553,9.8291
10.555,9.207
10.56,10.171
10.565,8.1198
10.572,10.258
10.573,10.298
10.58,10.369
10.581,9.2926
10.583,10.254
10.59,9.1234
10.594,11.604
10.598,10.264
10.599,11.913
10.599,10.187
10.6,10.785
10.601,8.734
10.611,9.6609
10.611,8.3826
10.615,9.5161
10.618,10.651
10.619,10.899
10.623,9.5515
10.624,10.37
10.624,9.1911
10.626,9.1486
10.626,9.4002
10.628,12.218
10.634,10.181
10.638,9.0257
10.638,11.832
10.64,10.173
10.641,10.49
10.646,11.144
10.647,10.43
10.649,9.682
10.651,10.059
10.657,9.1902
10.658,8.0367
10.662,9.0123
10.675,9.8705
10.679,10.478
10.683,9.1367
10.684,9.2283
10.686,11.611
10.688,11.049
10.689,9.0469
10.689,10.709
10.692,9.9041
10.693,9.0404
10.71,8.908
10.712,9.1322
10.721,9.9884
10.726,9.0427
10.734,9.3167
10.736,7.6552
10.737,10.239
10.737,10.463
10.75,10.11
10.75,10.569
10.754,9.7689
10.761,11.013
10.763,8.672
10.767,9.8605
10.768,10.945
10.772,9.4469
10.777,8.2717
10.779,9.543
10.787,8.4862
10.797,9.9847
10.798,11.521
10.802,9.7991
10.806,11.021
10.808,9.1263
10.814,9.0847
10.825,10.936
10.825,10.772
10.833,9.3531
10.839,10.437
10.839,11.403
10.84,9.8187
10.84,9.2396
10.846,10.925
10.848,9.7927
10.852,11.372
10.853,11.009
10.865,8.9858
10.868,11.878
10.869,9.2126
10.879,9.4765
10.882,10.558
10.885,10.279
10.886,8.3975
10.888,10.213
10.897,8.7651
10.898,10.085
10.898,10.152
10.9,11.205
10.902,9.158
10.904,10.457
10.905,8.4931
10.908,8.5472
10.92,12.093
10.935,9.2333
10.936,9.7442
10.941,10.397
10.954,9.3007
10.956,11.309
10.962,10.791
10.964,9.1804
10.966,10.061
10.968,9.764
10.969,10.552
10.97,11.801
10.973,11.279
10.975,10.624
10.975,9.3012
10.977,8.0886
10.979,8.7627
10.98,9.2945
10.992,9.1852
10.997,10.725
10.998,9.0283
11.001,10.995
11.006,10.208
11.006,12.183
11.009,11.228
11.012,9.3041
11.015,9.0576
11.017,9.4831
11.018,10.106
11.022,8.9857
11.022,11.075
11.025,9.8163
11.033,10.675
11.034,10.288
11.034,10.889
11.038,9.2115
11.043,11.529
11.047,9.4645
11.048,8.5125
11.05,8.8252
11.051,8.7388
11.052,9.6261
11.052,10.24
11.061,9.5783
11.063,9.1948
11.073,10.919
11.076,11.254
11.076,10.634
11.084,9.8309
11.085,10.065
11.085,8.376
11.087,8.8856
11.094,9.7306
11.102,10.538
11.103,10.842
11.109,9.6793
11.122,11.079
11.124,11.338
11.125,10.355
11.128,10.574
11.129,9.0635
11.132,9.0204
11.133,11.505
11.134,11.311
11.163,9.7198
11.166,10.155
11.167,9.2182
11.179,7.6973
11.186,9.2538
11.19,9.2086
11.19,10.156
11.2,10.083
11.201,9.7116
11.214,9.6446
11.228,11.483
11.237,8.5701
11.247,9.7916
11.252,9.1676
11.259,8.222
11.269,8.9999
11.27,9.565
11.276,7.4062
11.28,10.083
11.284,11.079
11.293,10.839
11.296,9.2899
11.3,11.04
11.304,8.6856
11.311,9.4674
11.32,9.5135
11.324,8.9089
11.333,8.7598
11.337,9.4756
11.342,9.492
11.355,10.856
11.363,10.323
11.367,9.4269
11.386,11.351
11.391,11.649
11.393,8.3968
11.395,11.102
11.404,10.194
11.41,10.586
11.411,9.4864
11.417,11.695
11.426,10.577
11.437,10.252
11.441,8.8532
11.451,9.7429
11.456,8.6684
11.484,10.279
11.485,11.064
11.493,9.081
11.503,10.417
11.509,10.799
11.521,11.087
11.527,9.8724
11.55,10.805
11.554,10.246
11.567,10.185
11.57,9.7503
11.607,7.3223
11.617,10.68
11.635,10.543
11.653,10.32
11.677,12.727
11.694,8.7081
11.708,9.4893
11.72,11.349
11.726,10.371
11.731,10.228
11.739,8.6082
11.739,9.5366
11.741,9.327
11.762,10.162
11.764,9.1886
11.781,10.737
11.804,10.467
11.804,12.153
11.813,11.487
11.83,8.6613
11.838,11.119
11.846,9.4348
11.855,9.9997
11.863,10.778
11.865,9.8369
11.871,10.581
11.915,9.299
11.946,9.9047
11.952,9.3665
11.969,11.869
11.984,9.8049
11.996,9.1416
11.997,9.4909
12.005,10.657
12.014,9.2445
12.031,10.102
12.032,10.453
12.056,9.7738
12.056,9.1892
12.057,7.8016
12.076,9.4838
12.088,10.796
12.1,9.2313
12.13,9.4302
12.15,9.0463
12.219,10.64
12.251,8.4213
12.262,10.746
12.265,9.7926
12.266,11.342
12.287,11.125
12.367,9.7419
12.375,11.744
12.383,10.683
12.423,11.369
12.436,10.174
12.439,10.473
12.483,10.565
12.517,9.5564
12.645,10.791
12.802,9.7238
6.9816,-9.3652
6.9997,-9.1232
7.0953,-9.798
7.1276,-9.0241
7.3696,-9.1653
7.4595,-11.136
7.4948,-11.477
7.5136,-9.8856
7.5254,-8.7848
7.5578,-11.411
7.6113,-10.3
7.6303,-8.4531
7.6372,-9.5954
7.6765,-9.253
7.6801,-8.5156
7.7093,-9.3473
7.733,-9.9934
7.7438,-8.234
7.81,-9.9137
7.8695,-9.3847
7.8769,-10.193
7.889,-9.8967
7.9127,-9.4348
7.9259,-9.5188
7.9642,-9.9136
7.9678,-7.6482
8.0011,-10.042
8.0261,-10.452
8.0329,-9.7642
8.0441,-9.2556
8.0474,-9.5738
8.0505,-8.9324
8.0512,-10.552
8.1127,-9.5722
8.1152,-9.8056
8.1161,-10.788
8.1277,-9.1856
8.1449,-10.905
8.1492,-8.6047
8.1561,-9.1244
8.1661,-11.232
8.1921,-9.1729
8.1969,-9.9264
8.226,-10.928
8.23,-10.492
8.2346,-11.649
8.2498,-10.778
8.2802,-11.653
8.2823,-11.11
8.3034,-9.6463
8.306,-8.689
8.3454,-9.3341
8.3865,-8.3343
8.3971,-10.87
8.4035,-9.773
8.4261,-10.682
8.4296,-9.5913
8.445,-9.163
8.45,-8.6286
8.4507,-9.8193
8.4528,-11.003
8.4738,-10.328
8.4954,-10.39
8.502,-10.643
8.5131,-10.273
8.5168,-10.085
8.5226,-9.4498
8.528,-11.173
8.5351,-10.716
8.5356,-9.2074
8.5363,-11.515
8.5526,-9.022
8.5587,-9.3271
8.5603,-9.7785
8.5638,-9.7297
8.6009,-10.452
8.6083,-11.073
8.6177,-9.6619
8.621,-10.013
8.6214,-9.8896
8.627,-9.8239
8.6356,-8.7362
8.6375,-10.087
8.6471,-9.2139
8.6551,-9.9645
8.6589,-10.8
8.6595,-9.5736
8.6716,-8.7849
8.6746,-7.522
8.677,-10.725
8.6778,-9.785
8.681,-10.419
8.6846,-8.3244
8.6889,-10.449
8.6978,-11.317
8.6981,-10.928
8.6982,-10.476
8.7066,-9.9329
8.7077,-9.2015
8.7099,-10.726
8.7103,-9.6168
8.7111,-10.281
8.7211,-10.934
8.7217,-7.7481
8.7253,-10.855
8.7285,-10.161
8.7347,-8.354
8.7535,-10.345
8.7613,-9.5023
8.7769,-10.567
8.7828,-8.9127
8.7828,-10.381
8.7877,-8.7849
8.7933,-10.346
8.7942,-9.6693
8.806,-9.3051
8.8153,-10.309
8.8183,-9.9358
8.8207,-8.7113
8.8212,-11.605
8.8229,-9.1034
8.8351,-9.7807
8.84,-11.095
8.8403,-11.498
8.8439,-10.757
8.8494,-11.992
8.8512,-8.9619
8.8518,-8.6311
8.8654,-11.384
8.8684,-10.263
8.8761,-10.207
8.8894,-10.023
8.8911,-8.1431
8.8929,-8.7887
8.8945,-10.692
8.8989,-9.7656
8.9016,-8.8797
8.9016,-11.138
8.9017,-10.842
8.9028,-8.6395
8.9042,-10.688
8.9051,-11.742
8.9087,-9.8185
8.9132,-12.016
8.9198,-10.592
8.9207,-9.6693
8.9213,-9.7919
8.9268,-11.528
8.9398,-10.152
8.9424,-9.8467
8.9425,-9.8165
8.9471,-9.598
8.9521,-10.796
8.9524,-10.674
8.9568,-10.525
8.9605,-9.1216
8.9651,-11.393
8.9774,-11.534
8.9796,-9.3449
8.9937,-10.821
8.9942,-8.8899
9.0007,-11.126
9.0011,-9.3864
9.0042,-10.661
9.0072,-10.523
9.018,-9.442
9.025,-10.57
9.0315,-11.377
9.0421,-9.0291
9.0473,-9.9748
9.0482,-11.627
9.0623,-10.205
9.0631,-9.8373
9.0634,-9.3025
9.0659,-11.22
9.069,-9.346
9.0781,-9.8591
9.0807,-9.7728
9.0809,-10.515
9.0839,-9.963
9.0848,-9.7699
9.0873,-10.466
9.0905,-10.559
9.0997,-9.778
9.1084,-10.044
9.1101,-10.044
9.1102,-10.653
9.1163,-12.523
9.1189,-9.9139
9.1284,-10.525
9.1305,-9.9167
9.1307,-8.3788
9.1361,-10.929
9.1397,-11.112
9.141,-10.778
9.1439,-9.5821
9.1493,-11.162
9.15,-7.8852
9.1611,-10.699
9.1701,-10.546
9.1738,-10.116
9.1833,-11.046
9.1849,-9.9465
9.1869,-8.5266
9.1885,-8.0786
9.197,-10.438
9.197,-10.018
9.1991,-9.9878
9.2012,-10.787
9.2032,-7.6441
9.2067,-11.638
9.2161,-11.038
9.2165,-10.712
9.2191,-11.49
9.2239,-10.116
9.2314,-8.4417
9.2323,-10.659
9.2355,-10.326
9.2413,-9.0867
9.2424,-9.6216
9.245,-10.645
9.2457,-9.6602
9.2535,-11.154
9.2537,-10.584
9.2554,-10.87
9.2572,-9.6375
9.2614,-10.378
9.2731,-9.3322
9.276,-9.702
9.2764,-9.2347
9.2772,-8.9219
9.2842,-11.394
9.2916,-10.893
9.2948,-10.614
9.3004,-9.3301
9.3017,-10.293
9.3021,-8.6202
9.3036,-10.091
9.3041,-9.5587
9.3085,-10.383
9.3145,-10.056
9.3173,-9.4997
9.3213,-9.7006
9.3257,-10.133
9.3304,-8.2778
9.3305,-10.273
9.3327,-10.557
9.3333,-9.7598
9.3342,-10.124
9.3361,-11.708
9.3386,-9.8546
9.3403,-8.8633
9.344,-12.121
9.3457,-8.9598
9.3505,-10.39
9.3513,-12.478
9.3554,-9.3216
9.3562,-9.8909
9.3572,-10.813
9.3587,-8.0807
9.3591,-7.7223
9.3646,-10.106
9.3671,-11.311
9.3702,-10.2
9.3739,-10.243
9.3757,-10.187
9.3774,-7.3641
9.3812,-10.01
9.3879,-10.987
9.4102,-10.962
9.4104,-9.9877
9.4112,-10.25
9.4156,-8.773
9.4159,-9.4811
9.4159,-11.086
9.419,-8.6338
9.4252,-7.5868
9.4279,-8.8057
9.4337,-11.738
9.4343,-9.7545
9.4352,-8.3568
9.4395,-8.4674
9.4411,-9.7213
9.4417,-9.9834
9.4425,-10.13
9.4461,-9.5558
9.45,-10.324
9.4569,-8.838
9.4642,-10.456
9.4642,-11.182
9.4654,-9.229
9.4673,-9.7038
9.4685,-11.126
9.4758,-9.5217
9.4779,-10.772
9.4825,-11.232
9.4831,-10.762
9.4883,-11.458
9.4904,-9.9828
9.5001,-9.1962
9.5018,-10.153
9.5034,-8.9165
9.5116,-10.988
9.5143,-9.687
9.5179,-9.3228
9.523,-10.894
9.5234,-10.575
9.5251,-10.181
9.5291,-8.8186
9.5309,-10.203
9.5362,-10.199
9.5391,-9.895
9.5397,-11.024
9.5416,-11.563
9.5474,-9.3226
9.551,-9.958
9.5512,-10.128
9.5517,-8.2957
9.5581,-8.6691
9.5599,-9.9265
9.5654,-10.967
9.5658,-9.677
9.5662,-9.5364
9.5671,-11.097
9.572,-10.323
9.5726,-10.862
9.5727,-9.9015
9.5728,-11.423
9.5751,-11.909
9.5753,-9.4858
9.5824,-10.217
9.5881,-9.921
9.5914,-10.304
9.5926,-7.7942
9.5942,-8.9294
9.5944,-11.282
9.5973,-10.622
9.5996,-10.004
9.5996,-8.8042
9.6027,-9.0261
9.6086,-8.1408
9.6125,-10.771
9.6169,-8.8325
9.618,-10.003
9.6207,-11.965
9.6214,-10.92
9.6265,-11.634
9.6346,-10.399
9.6353,-9.8655
9.6396,-9.2316
9.6443,-9.506
9.6451,-9.2523
9.6469,-11.054
9.6535,-10.08
9.6551,-7.1592
9.6587,-10.178
9.659,-10.032
9.6624,-10.625
9.6637,-9.252
9.6644,-10.415
9.6652,-8.601
9.6696,-10.733
9.6708,-9.8917
9.6723,-10.153
9.6727,-9.7687
9.6768,-11.357
9.6781,-12.167
9.6798,-10.001
9.6805,-10.335
9.6817,-11.434
9.6919,-9.7037
9.6936,-11.344
9.6936,-7.7908
9.6943,-9.8573
9.6953,-8.4395
9.6991,-10.702
9.7016,-9.5683
9.7047,-9.4792
9.7067,-9.4012
9.7115,-10.967
9.7139,-11.051
9.7158,-10.137
9.7175,-9.8634
9.7177,-10.32
9.7178,-12.503
9.72,-10.239
9.7223,-8.8016
9.7234,-10.569
9.7241,-10.677
9.7252,-10.143
9.7281,-11.26
9.7317,-10.575
9.7333,-8.5012
9.7423,-10.085
9.7518,-12.399
9.7533,-10.624
9.7596,-10.202
9.7627,-9.1406
9.7638,-8.3752
9.7654,-8.3201
9.7704,-9.8943
9.7713,-10.447
9.7745,-9.6845
9.7754,-9.6237
9.7767,-9.4221
9.7774,-10.546
9.7785,-8.4229
9.7797,-9.219
9.7808,-12.204
9.7812,-11.138
9.7826,-10.691
9.7886,-8.6586
9.7897,-10.948
9.79,-9.6
9.7926,-9.3242
9.793,-10.555
9.7931,-10.044
9.7946,-10.843
9.7992,-9.4013
9.7997,-8.6758
9.804,-8.8614
9.8053,-10.091
9.8056,-8.4537
9.8069,-9.3088
9.809,-10.16
9.8207,-10.536
9.825,-10.24
9.8251,-9.7855
9.8252,-9.6431
9.8275,-8.4976
9.8285,-9.4539
9.8301,-9.7485
9.834,-10.223
9.8434,-10.694
9.8436,-10.175
9.8467,-11.749
9.8482,-11.178
9.8528,-10.866
9.855,-10.646
9.8592,-9.21
9.8603,-12.49
9.8621,-9.173
9.8628,-9.1024
9.8634,-8.7958
9.8641,-10.313
9.8667,-11.38
9.8672,-9.1229
9.8686,-8.8127
9.8691,-10.278
9.8741,-11.601
9.8884,-8.3923
9.8897,-9.6253
9.8912,-8.5709
9.8936,-11.902
9.894,-10.528
9.895,-11.325
9.8965,-10.045
9.8966,-10.262
9.8973,-9.2086
9.8976,-10.401
9.9006,-9.5802
9.9008,-9.4115
9.9113,-9.8639
9.9119,-10.346
9.913,-11.228
9.9153,-9.5741
9.9169,-9.4781
9.9176,-9.9131
9.9331,-10.909
9.9356,-12.312
9.9365,-10.572
9.9369,-9.8064
9.9415,-9.1948
9.9451,-10.77
9.9491,-10.328
9.9502,-10.581
9.9505,-11.724
9.955,-11.32
9.9653,-8.934
9.9659,-9.1986
9.966,-10.008
9.9685,-8.631
9.9692,-9.6885
9.9708,-9.4872
9.9726,-9.8476
9.9749,-9.4058
9.9749,-9.7947
9.9795,-11.392
9.9832,-10.261
9.9849,-8.7366
